VSA_EState8,BalabanJ,VSA_EState4,BCUT2D_CHGHI,FpDensityMorgan1,NHOHCount,VSA_EState5,BCUT2D_MRLOW,MolLogP,EState_VSA5,EState_VSA2,qed,AvgIpc,MinAbsEStateIndex,VSA_EState3,PEOE_VSA7,BCUT2D_MWLOW,BCUT2D_LOGPLOW,VSA_EState7,BCUT2D_MRHI,PEOE_VSA6,NumAliphaticRings,MolWt,MaxAbsEStateIndex,BCUT2D_MWHI,EState_VSA4,VSA_EState2,EState_VSA6,SlogP_VSA5,RingCount,"IC50, mM"
-0.7494358327091094,0.658427139789489,0.7866077027438979,-0.3359543835425825,1.1112559549798506,2.0,-0.7886233290463872,0.17311089594973636,-3.1131963531135303,-0.5356410445484908,-0.4419352672333147,-0.6412811908612064,0.10986618779048042,0.37836866780363787,2.3501576225433394,-1.736580784517068,1.4226816477777957,0.33156539589464895,-1.1670026006286238,-0.07127455417141798,-0.8887735448920545,-0.5,-0.4856865657135752,-0.3159833378296632,0.0007515429259476414,-0.40409049305302325,0.11789706378780493,-0.31884287492195995,-0.7686137009840583,-0.5,-0.9999839943558061
1.525667734094051,-0.3699288684025691,0.9950114610364899,0.0441653982345546,-0.3447234359202203,-0.5,0.3588065258128204,0.40204874606923086,1.3994987347289656,2.6579516650137145,-0.904895717038954,-0.06414507344058872,-0.30359493568337803,1.0749144488832278,-0.3088855275745677,2.1487052895304655,-0.7519201825089549,-0.6635622435244276,1.2381363409615047,-0.6369941548595436,1.4135867035756617,0.5,0.2603750871730697,-2.174201681780296,-0.08989395299439308,-0.7091217564427085,-0.49398173843228216,0.26504817116145096,1.9380213354851747,0.5,-1.0949453330064454
0.18006063809031914,2.0506990810490495,1.1163316114163755,-0.7447180894478385,1.024031383174778,1.5,-0.8592837951720469,-0.1542637506363532,-1.263890738700341,-0.2468432828586498,1.0031790156820282,0.11645925651954492,-0.6914634658392834,-0.4116605836669013,0.6860535869610936,-0.654392983459052,0.5629791900803932,-0.8222721139119306,-0.13067951814306483,-0.08547026344739593,-0.34597115617912116,-0.5,-0.21185485534812112,-0.200278289084564,-0.0033216564549487363,-0.29429828291214905,0.5407461382192161,0.0,0.031853148459816065,-1.0,0.6979905953330742
-0.6799540240661465,1.220910685704935,-0.6638174686347674,-1.3523166530858906,-0.07196432341940563,0.5,-3.809061279111593,0.8924030224120827,0.08879902168517152,0.4765020685892862,-0.005669952178979763,-0.8171180943966541,-0.45820560545354744,-0.002385439162502739,1.3210420746673526,-0.9593107411958579,1.1718577640562364,1.7930473644261489,-0.5174591732137742,0.18656211574340698,-0.41318667026059513,-1.0,0.06026493792595377,0.3395661595007133,0.16554086074367866,-0.6377116847118373,-0.009345630732491225,-0.31884287492195995,-0.8005608906823132,-0.5,-1.1966781370747617
0.1837786011952424,-1.087612917381463,0.8788414122434759,-1.439287680020194,-1.0050876030274587,0.0,0.3630995702520909,0.894126587714449,0.05993389110193606,-0.5356410445484908,-0.4452068883141095,-1.4484573252258048,0.29194905111103625,-0.17070632388444565,0.10423217204157216,0.03450329201292808,1.2645192004619048,2.7884728859048613e-08,0.2105828983536761,0.44480013358140963,0.7553132825867258,0.0,1.4909501992405512,0.04259374694091381,1.1985153416080447,1.171436122984431,0.9607709136806027,1.918303148284289,-0.6084967838909812,1.0,-2.7495621057776374
-0.09312423631177166,0.316872043854875,-0.32013038706704644,-0.03599649153008444,-0.2306605343289714,0.5,0.39565011406519673,-0.47908073369363674,-0.38553837585209005,-0.5356410445484908,-0.43450317373616476,0.5523761862664635,-0.28699813013165304,0.09888303308716916,1.504814171650222,-0.37382381970642437,-0.042422407556188445,-0.72392278748446,-0.3819597276985528,-0.5178946247910875,-0.6506017214435409,0.0,0.33433536183004603,-0.24795801785285143,-0.001759832318379814,-0.3964555694422385,-0.6415686200282589,1.1187663869594786,-0.026045905336934225,0.0,-2.215797209409473
-0.32410692117738105,-0.8348899704726492,-0.04516343148001861,0.1628560327402903,-0.910078687285548,0.5,-0.9489060429933561,-0.25511974710005286,0.3729946362194426,-0.007023933803078923,1.0804120426205563,-1.2071743783970776,1.8678150859382674,-0.4910279779550156,0.16982876220621046,0.07316582759545716,0.3851787895192868,-1.3450573840342528,-0.44743585334323455,0.02531246399646436,2.6781280148438915,0.0,2.123431950443069,0.54684882354769,-0.0002239061037261459,0.7644679468703195,2.426308885674067,-0.06171711200927858,0.3342971553498324,1.0,-0.3011969575305406
0.019814524317424996,-0.04068827527310337,-0.6251051505307267,0.09630561217440055,-0.3027002616497629,0.0,0.19686876671588036,-0.6409888497949793,0.3094526037946028,1.3391026113712272,-0.45968882872484473,0.27263622187894304,-0.4513795938658169,-0.48886609502678985,0.6101949812521278,-0.09120975942508588,-0.2124342368834123,-0.9071513260589344,1.425721237161548,-1.1128660299288136,0.6410655472010647,0.5,-0.33415121138595444,-0.2698111925313834,-0.002160563192687858,0.44495477118516175,-0.6415686200282589,-0.31884287492195995,1.3444671254304839,0.0,-1.413270856136773
0.18307068943966157,-1.079379884845165,0.8663064858779558,-1.4390831997513631,-0.8490015271657481,0.0,0.3517141357218383,0.8941200190943249,0.05993389110193606,-0.2822026259276192,-0.4452068883141095,-1.4484573252258048,0.28558197023228243,-0.08165967633858319,0.09879740205499472,-0.4836767368678786,1.2636341929245751,2.4232903154604922e-08,0.20711518437631093,0.4495111882636863,1.2309001572181855,0.0,1.4909501992405512,0.04849375264294116,1.1985153419208665,1.171436122984431,0.9620060636309573,1.599460273362329,-0.6084967838909812,1.0,-1.4185688867362132
0.571454088895817,0.7943768279978561,0.04652823749863508,0.40100645712854116,0.8122002802196009,0.0,0.055363286562393976,1.2878403485361074,-0.5572762165369107,0.5060620667903077,-0.3797390169584534,0.2848494859433129,-0.5591245190375894,0.24110460790438737,0.4276827406290137,-0.4298757115437559,-0.04640345557895496,0.3580978905576732,0.010824755674929817,-0.00021505570059689576,-0.07456996182265475,0.0,-0.8192103015122509,-0.7772451074313786,-0.019065018432249708,-0.7091217564427085,-0.4011452856620556,-0.31884287492195995,0.031853148459816065,-0.5,-1.1406459550396262
