VSA_EState8,BalabanJ,BCUT2D_CHGLO,FractionCSP3,qed,MaxAbsEStateIndex,BCUT2D_MRLOW,BCUT2D_LOGPHI,Ipc,BCUT2D_MWLOW,VSA_EState4,BCUT2D_CHGHI,BCUT2D_MRHI,EState_VSA4,SMR_VSA7,AvgIpc,VSA_EState5,RingCount,MinAbsEStateIndex,SlogP_VSA5,BCUT2D_LOGPLOW,MolLogP,VSA_EState7,SPS,VSA_EState2,FpDensityMorgan1,fr_Imine,EState_VSA5,PEOE_VSA7,MinEStateIndex,SI
0.4413452780791819,0.5896988293088924,-0.40560154325178965,0.1082920792079208,0.44907084475321873,-0.15175531406111462,0.41909114220643495,-0.11767608738779382,-0.010882627333840282,-0.2819167900570537,-0.3367032170205993,-0.5002703097615155,2.3806719074375025,-0.29429828291214905,-0.22025184928934208,-0.7986499622127401,-0.3198655983694929,-0.5,-0.44671990733346056,0.031853148459816065,-0.09278966111161578,-0.21307406375997437,-0.26194254541357564,-0.0968085994265738,-0.6422200042104536,0.44379836203668166,0.0,-0.02956948797960231,0.32591518246523,-2.3834594348366753,-2.2776092143040914
-0.04108446151174918,-0.02593838477332328,-0.5526114093286381,0.29599834983498347,0.11285510544383857,-0.3249674474112817,-1.3455845677820948,-0.04070448582540994,-0.008786184734500364,-0.0929721129143087,-0.7064669930766876,-0.11564070448789092,-0.9028726432688904,0.09039389296380763,-0.12991461943601007,0.1057063331798675,0.06916012453751176,0.0,-0.46512241117377723,0.4240732657313064,-0.5510355167149303,-0.10245668414233974,-0.12986992188481264,0.4775011291779583,-0.10583520783693628,0.8122002802196009,0.0,-0.2826052662640466,-0.3805767533486767,-0.3089220613136713,-0.001445240874180761
-0.5897883451490594,0.4493685556560341,-0.6269686836974602,0.6005288028802881,0.25697968244431485,0.22551928953046324,-0.9629841850947112,0.32227192841888846,-0.01861775191211812,0.09144468480953563,-1.5673602731309848,1.0099555264092333,-0.17247372441407913,-1.0636826346640627,-0.6586090829611874,0.06648825951937061,-1.1059257204165716,0.0,0.4428996014488029,-0.4635578094660573,-1.3842401285116122,-1.151626690559503,-1.378958203848898,0.6837643029208068,0.0575444858461675,0.8592738586540822,0.0,-0.33125966467533213,-0.9138952719710768,-3.084419429985785,-0.4518153894548922
2.0058127204883642,-0.4312342814844789,-1.4611543470708104,0.5847772277227724,-0.7541909345332647,0.14145715990216517,-0.47350279036605997,1.0461752626446952,2.6161324510131405,-1.298721196026077,-0.062390055834699025,0.857993077977776,-0.21398550033177374,2.0138547723435924,-0.43870828070519974,-0.15015552832672274,0.04747393199410654,1.0,-0.3760347829355839,2.5395897960434297,-1.2133375125266896,1.8486517901466264,1.4730483862871635,1.07801849798801,0.031073546686799746,-0.818257300102078,0.0,0.23246117920527568,2.9203033496999633,-0.12012574087034525,-0.14146888730465687
0.08465368849601852,0.3598496855278846,-1.1896584413002562,0.7580445544554456,-0.09144089901891256,-1.2901853329077093,-0.03395237030745458,0.5325971235638225,-0.0212153045054577,-0.9627149768847042,1.363878124143206,0.38443380195847465,-0.9858019004932896,0.0,-0.6586090829611874,-1.341767198313882,0.9997599872890943,0.5,0.2848264491846292,0.2361539032210148,-1.284008895142474,-0.4196825319950111,0.5506520572559832,1.295025971093044,-0.6415686200282589,-0.4587863375114719,0.0,0.8034615668227363,0.6240800065597836,0.40281411088898056,0.16749393675202456
-0.6799540240661465,1.6087018809256919,0.773620817315797,-0.44149847677075404,0.6678997709109561,0.20241076292597632,-0.18799319551732827,-0.3234713670366607,-0.018100897095842155,1.3066203275012414,-0.39522558741289615,-0.5268863689332933,-0.20226513912864272,-1.0636826346640627,0.02145010660475974,-0.20151368740596937,-0.3198655983694929,-0.5,-0.15982337947455633,-1.15363990881752,1.1586641197435426,-0.11848748653000891,-1.3672477638809952,-0.8540968359244995,-0.5654808973090429,-0.14661418578805055,0.0,0.15799144413561406,-1.736580784517068,-2.8507255643353453,-1.360151447782638
0.4969615974432789,-0.20355778281921189,-0.3972659307349809,0.044590856144438015,0.8154463866755677,0.25531384392674633,0.4190966002007247,-0.11313033452060221,-0.005922156477713646,-0.2804876191808227,-0.22988147922824137,-0.4960193424467617,1.561826574556391,1.4020704191215678,-0.20525240167734318,-0.07776029093609832,-0.42450880261243773,0.0,-0.31319385357893126,0.031853148459816065,-0.09140774759251588,0.4882130014166192,-0.2070161175720246,-0.08246848566970534,-0.40406965314726717,0.6196265502603473,0.0,0.44330206850449516,0.32591518246523,0.10126485989577604,-0.811668126461927
0.7493868455446105,-0.2780925282075454,-1.4735907479924215,0.510519801980198,-0.5161809092255141,0.31914351991056417,-0.5582741282378899,1.155222168211004,5.013879031068033,-1.3445112095370975,-0.46650250683725397,1.2031997804400967,-0.16583528256198252,1.244470420591678,-0.43870828070519974,0.6173379885809208,0.0554429443180791,1.5,-0.44568520743053075,1.3791909047918742,-1.4030389370212206,0.7255754258938629,0.9170105312842466,0.9716704648107085,0.7582732285738902,-0.4587863375114719,0.0,0.28993727840991146,1.9522642288453198,-0.15858084852408338,-0.038921447977890766
-0.07396413260469636,-0.00811183519710788,1.1118435862606308,-0.7271039603960399,0.7148539855199618,-0.00028979761306317315,0.8656708769413344,-1.2657457743871297,-0.011084450275113329,1.696511466430211,0.9975672905211576,-1.3944027736560682,0.830720124735248,-0.048466951499658795,0.12647151245879446,0.02658055592226761,-0.21045296839667357,0.0,0.3927878328988562,-0.7960565190575325,0.5958162074758145,-0.5290697533629573,-0.38411965213378096,-0.6731312104787713,0.21812967196324182,0.13434075076302796,1.0,-0.08113838872127982,-0.6269854486478184,0.06425356608947261,-0.09848640124301127
0.41406212014939936,0.3355084685445594,-0.39779194758841435,0.044590856144438015,0.5578893481757318,0.0033826572829718463,0.3959651030103144,-0.13558959712832874,-0.0154149133897709,-0.2819108208506203,-0.43224510903185287,-0.48583271356747526,0.02921185881997212,-0.29429828291214905,-0.0955278565750417,-0.7670429115801933,-0.44789171385100185,-0.5,-0.45593162949337507,0.38943653821980323,-0.24439166497718892,-0.3473744112554635,-0.2699046826935218,-0.07579607046070472,-0.00023363295272040566,0.3885380743092433,0.0,-0.2826052662640466,0.06682516802482667,0.04362875069142527,-3.2092170423306654
