BCUT2D_CHGLO,MaxAbsEStateIndex,VSA_EState4,BCUT2D_LOGPHI,BCUT2D_MWLOW,VSA_EState8,FractionCSP3,qed,EState_VSA4,BCUT2D_MRLOW,SPS,Ipc,MolLogP,MinEStateIndex,VSA_EState7,SlogP_VSA5,VSA_EState5,BCUT2D_CHGHI,BCUT2D_LOGPLOW,SMR_VSA7,MolWt,MinAbsEStateIndex,BCUT2D_MRHI,EState_VSA8,VSA_EState2,PEOE_VSA7,PEOE_VSA6,SMR_VSA5,BalabanJ,FpDensityMorgan1,SI
-1.004816260812413,-1.8302541482856105,1.2213321900885317,0.4720820303169831,-0.858081845706209,-0.3175915313242769,0.7988960997645863,0.07063304071370123,0.005791366633533153,0.23240583108938584,1.3336020624856137,-0.01910418759454187,-0.42192897437809057,0.6032870551501021,0.9300483645551426,0.23758250826012475,1.0715650508760397,0.0507796569445559,-0.6442924746111467,-0.6669091935091124,-0.9186205771498684,1.367386026023039,-1.6379765465227671,-0.4054823040929831,-0.6604952621163519,1.4227752924543575,-0.8479742763150685,0.30236111479426586,0.1073868617837671,-0.4615384615384623,0
-0.1256978192796968,0.2912929842091549,0.43605136890898283,-0.7458528186868911,0.9981576600122005,-0.26767717845259753,-0.701216690670785,0.34903161297231716,0.3467060429441763,0.8484836116000198,-0.5912199327844372,0.28269777249485006,0.6850070826809802,0.13107998394766926,-0.021896241090922884,-0.37322404088705374,0.10240015911371317,-0.8601487898141393,-0.42497094073507047,1.131749242887313,0.20364397649529734,-0.42226565241153097,0.13311060365863936,-0.46981638114619384,0.11868289587041035,0.4841589196072733,0.8856204348760247,-0.5383676652434956,-0.23107357320821986,-0.2307692307692308,0
0.04918049233518988,-2.226213463609684,0.10977727974984264,0.595001332309296,-0.10216195661590283,0.8423791217176752,0.6748266208563978,0.2683596697704535,0.09427237064746402,1.4217451485976427,0.5065451641175763,-0.018611935435140257,-0.2801759487064789,0.5668109926663031,0.08766140740560179,0.04121226002746135,0.1366355518784541,0.3973532358578298,0.3445978212708329,-0.6669091935091124,-0.6258721651446627,1.1423945608685335,-0.007213505804958515,0.9093740675505283,-0.2926188636986038,0.31185248422607537,0.0,0.0,0.42768135597179807,0.47596153846153855,1
0.7542304194579632,0.0763491919677627,0.8187737047625827,-0.19919893064972086,1.4877209622312852,-0.6825351740159752,-0.35908570337850737,0.261854062316361,0.33847464244303377,-0.10769981156695192,-0.6293695579159156,-0.018906282156253527,0.04299311613111607,-2.706865915646085,-1.3345725360105727,-1.2088225596934588,0.48319607530751224,-0.8696157033744423,1.536657354007774,-0.3334545967545561,-0.42928367755464175,0.4581636678745851,3.8226249645256387,-0.6826736490416359,-0.5857729514758939,-1.1998243397726405,-0.8479742763150685,-0.6351448030653164,1.1460678835934002,-0.06153846153846271,0
-0.02245076833347185,-0.2828538245756373,1.0900417846468047,-1.0138023285679674,0.5048924996041243,0.20025339726125121,0.3026181841318319,0.11107757290064275,-0.340882533708675,-0.0872961817535991,-0.12591011110504044,-0.01588012014214382,-1.2883023932006246,-0.39241872628120894,-0.09273203818197846,0.04121226002746135,-0.7141013088564329,-0.7369590882642857,-0.8224952062662176,-0.4474012023598932,-0.2045819894711445,-0.4522383008634768,-0.1337773833004451,-0.46981638114619384,0.500751646264504,-0.5866771827864266,-0.28265809210502263,0.6410882231710023,1.9601157657361499,1.038461538461539,1
-0.855151645553561,-1.7909641805193741,1.1837461570606898,0.2185981523220178,-0.6745268662731975,-0.6825351740159752,0.7988960997645863,-0.24776556098427377,0.005791366633533153,0.5287837268391513,1.5784743119521285,-0.019250445063532733,-0.7380899127711918,0.5024785049384736,0.8624519129744098,-0.013501219455546071,1.0304549242199346,-0.11495881083387456,-0.7600123173122754,-0.6669091935091124,-1.1093090990657257,0.7455792336289947,-1.6361169202021577,-0.6826736490416359,-0.6604952621163519,0.8498842934084204,-0.8479742763150685,0.10636180624512385,0.15826249592437042,-1.0069930069930082,0
0.06576369907967357,-2.0729969580630905,2.031085914778277,0.5920151976688471,-0.09977990352287126,0.4611292778237001,0.4830828807255608,-0.3545549877216633,-0.37637623206440535,1.4215773068598279,0.5462040757651987,-0.01888990529973213,-0.6844603494122616,0.454658445183077,0.02584822551677115,0.04121226002746135,0.09049697000985922,0.4152795798971468,0.24466987775886082,-0.6669091935091124,-0.6055825366453809,0.4506157815589872,3.359039619618542,0.5703560742289523,-0.6604952621163519,0.22468093850026774,0.0,0.0,0.7207260273232072,1.1384615384615382,1
0.6675738764983744,-2.050530834663931,-0.17670533057741092,-1.2077095398113284,1.904480015838145,-0.42413466597313476,-0.24328752306419796,0.14970661697659904,0.5148989691443189,1.24632044275225,-0.5237837267439447,-0.01900538944261015,-0.6101046248664229,0.7938588488419787,-0.5989601590859103,-1.4105766267835569,0.6494712728168536,-1.9816348580982004,0.8057426010376189,-0.09535721416408409,-0.8100013934250733,2.5428700053835134,3.7059803644875493,0.4849602633805503,-0.5440583009174293,-1.1998243397726405,-0.10500511437602848,-1.056542313551356,0.3772689072036695,0.23076923076923148,0
-0.11310831426849292,0.07778278855547596,0.021923587147387034,0.687166230671946,-0.11323478675308857,0.5275380019106717,0.10410701787873007,-0.24859126573920087,0.4424897900237402,-0.19733136367059867,0.06395171013010546,0.0915897560512121,0.8514078381669524,0.19809247172610758,0.04445629024019649,0.2740581612487964,-0.00881557238938914,0.5504909771877956,0.0815052842454765,-0.11851529262021256,0.30612529270422867,-0.3530718526652498,3.1996993105940517,0.14890038580432238,0.0065019450108024165,0.7880075931823849,0.4953127746260266,0.5032708048298102,-0.7332930687493353,0.618461538461539,0
-0.7678058304753281,-1.929807279161854,0.08152724152079859,0.40619824756996226,-0.7162134288107375,1.1836652651843425,0.5672997391359677,-0.6390040342544421,-0.41186993042013487,0.5173353887311631,1.0732501384507132,-0.018327223026459467,0.26715375630607124,0.4487171650316491,0.5756358563482423,0.5069040624701319,0.46219306929648374,0.220441385244871,-0.2277151268827151,-0.4379246115074325,-0.6396025000084977,0.4139688072108964,-1.4205204817066304,0.4122876256534661,-0.6604952621163519,0.8498842934084204,0.2134428434030906,0.6478192288162146,-0.13171989368404077,0.2884615384615384,0
-0.03430852624969211,-0.07930956904100955,1.198030322982425,-0.9834762302220371,0.5025750714890769,0.5563883884550429,0.36465292358592616,0.1832743045195944,-0.340882533708675,-0.11435440214970376,-0.19763771207538214,-0.009645864950239086,-1.0504734213076856,0.0017887112756715166,-0.005985346962701446,0.2922959877431322,-0.44258044750840886,-0.7148950234436442,-0.8253721780997224,-0.4474012023598932,-0.013893467555287331,-0.2798260972997606,-0.10049290829454946,-0.46981638114619384,0.5498979455892319,-0.26520589110699444,-0.28265809210502263,0.8238149164153112,2.00206394018032,0.6293706293706306,1
1.225640788411398,-0.05201666011508195,-0.3973565337285455,-1.1736799857770024,1.75281766372048,-0.4710851033195624,-0.503833428771394,0.7743326665114914,-0.8056862466526293,-0.23532302506438227,-0.7821607333162309,-0.0170833291207257,-0.42829096150500784,-3.124161415998245,-1.18462673586458,-1.159492899067886,-1.0339943371201796,-0.6830484235864768,0.9223703372040019,0.012175721847287406,-0.048674716811843786,-0.5407617924639005,3.5503301258147815,-0.46981638114619384,-0.09979683164287985,-0.3150263934110916,-0.8479742763150685,-0.5816164721380362,1.7626105188392887,0.13846153846153808,0
-0.4241523202857395,-0.18080368168677766,-0.1271750982912788,-0.10935642253273327,-0.3366864276027753,0.7706256223300659,0.18584690986530147,0.49758121033626024,0.5136646280853774,0.5124323068635853,-0.05566755363304933,-0.009092565580596719,-0.3813613658391117,-2.295150004242151,-0.20794070341275084,0.24296632711755994,-0.22711526966994325,-0.4954061014302099,-0.092850382710853,-0.21914420088555042,0.17696498424749874,-0.3974816690959797,3.5234383876845223,0.3617576536997644,-0.6527410255022139,0.777161456601918,0.24765638731301343,0.47301689968238486,0.5228844569769824,0.45150501672240945,1
-1.004816260812413,-1.8302541482856105,1.2213321900885317,0.4720820303169831,-0.858081845706209,-0.3175915313242769,0.7988960997645863,0.07063304071370123,0.005791366633533153,0.23240583108938584,1.3336020624856137,-0.01910418759454187,-0.42192897437809057,0.6032870551501021,0.9300483645551426,0.23758250826012475,1.0715650508760397,0.0507796569445559,-0.6442924746111467,-0.6669091935091124,-0.9186205771498684,1.367386026023039,-1.6379765465227671,-0.4054823040929831,-0.6604952621163519,1.4227752924543575,-0.8479742763150685,0.30236111479426586,0.1073868617837671,-0.4615384615384623,1
0.25580953997961603,0.11991475778665303,0.8492325113847957,-0.9743377444958309,1.1905867212406496,0.20121185495205066,-0.37976394986320533,-1.5656391827053537,1.3857053971819007,1.008978362223703,-0.6368838780175704,275.78746291686815,0.12878053629563385,0.22247511880791274,0.25828325463117996,-0.6314444136789104,0.660189607289011,-1.4205744131591387,2.3095213511224768e-08,0.6465380949725827,1.998667749686476,-0.10451120793219687,5.723879257986908,1.1679378326079723,0.9290719245737359,0.6202084028905477,0.39070174069104147,-1.056542313551356,-1.0894493426599605,-0.6865384615384623,0
